time,dt,student,test
3020.575766,0.812537,S6,Midterm 2
3021.43518,0.859414,S6,Midterm 2
3022.20084,0.76566,S6,Midterm 2
3022.950874,0.750034,S6,Midterm 2
3023.716534,0.76566,S6,Midterm 2
3024.6072,0.890666,S6,Midterm 2
3025.294732,0.687531,S6,Midterm 2
3026.076017,0.781286,S6,Midterm 2
3026.810426,0.734409,S6,Midterm 2
3027.529209,0.718783,S6,Midterm 2
3050.577139,0.703157,S6,Midterm 2
3051.37405,0.796911,S6,Midterm 2
3052.217839,0.843789,S6,Midterm 2
3053.061628,0.843789,S6,Midterm 2
3053.952293,0.890666,S6,Midterm 2
3054.764831,0.812537,S6,Midterm 2
3055.530491,0.76566,S6,Midterm 2
3056.327402,0.796911,S6,Midterm 2
3057.124314,0.796911,S6,Midterm 2
3057.952477,0.828163,S6,Midterm 2
3058.811891,0.859414,S6,Midterm 2
3059.593177,0.781286,S6,Midterm 2
3060.42134,0.828163,S6,Midterm 2
3061.233877,0.812537,S6,Midterm 2
3062.046414,0.812537,S6,Midterm 2
3062.796448,0.750034,S6,Midterm 2
3063.562108,0.76566,S6,Midterm 2
3064.374645,0.812537,S6,Midterm 2
3065.280937,0.906291,S6,Midterm 2
3066.124726,0.843789,S6,Midterm 2
3066.859134,0.734409,S6,Midterm 2
3067.624794,0.76566,S6,Midterm 2
3068.390454,0.76566,S6,Midterm 2
3073.343806,0.968794,S6,Midterm 2
3074.265723,0.921917,S6,Midterm 2
3075.156389,0.890666,S6,Midterm 2
3076.109558,0.953169,S6,Midterm 2
3076.984598,0.87504,S6,Midterm 2
3077.844012,0.859414,S6,Midterm 2
3078.547169,0.703157,S6,Midterm 2
3079.281578,0.734409,S6,Midterm 2
3080.078489,0.796911,S6,Midterm 2
3081.000407,0.921917,S6,Midterm 2
3081.797318,0.796911,S6,Midterm 2
3082.562978,0.76566,S6,Midterm 2
3083.531772,0.968794,S6,Midterm 2
3086.844424,0.65628,S6,Midterm 2
3087.469453,0.625029,S6,Midterm 2
3088.17261,0.703157,S6,Midterm 2
3088.93827,0.76566,S6,Midterm 2
3089.735181,0.796911,S6,Midterm 2
3090.438339,0.703157,S6,Midterm 2
3091.250876,0.812537,S6,Midterm 2
3092.079039,0.828163,S6,Midterm 2
3092.954079,0.87504,S6,Midterm 2
3093.782242,0.828163,S6,Midterm 2
3094.62603,0.843789,S6,Midterm 2
3095.438567,0.812537,S6,Midterm 2
3099.016856,0.703157,S6,Midterm 2
3099.860645,0.843789,S6,Midterm 2
3100.626305,0.76566,S6,Midterm 2
3101.376339,0.750034,S6,Midterm 2
3102.204502,0.828163,S6,Midterm 2
3103.079542,0.87504,S6,Midterm 2
3103.938956,0.859414,S6,Midterm 2
3104.657739,0.718783,S6,Midterm 2
3105.423399,0.76566,S6,Midterm 2
3106.157808,0.734409,S6,Midterm 2
3106.939094,0.781286,S6,Midterm 2
3115.408231,0.65628,S6,Midterm 2
3116.111389,0.703157,S6,Midterm 2
3116.923926,0.812537,S6,Midterm 2
3117.752089,0.828163,S6,Midterm 2
3118.627129,0.87504,S6,Midterm 2
3119.53342,0.906291,S6,Midterm 2
3123.111709,0.718783,S6,Midterm 2
3137.924887,0.76566,S6,Midterm 2
3138.831179,0.906291,S6,Midterm 2
3139.815599,0.98442,S6,Midterm 2
3140.706264,0.890666,S6,Midterm 2
3141.565679,0.859414,S6,Midterm 2
3142.440719,0.87504,S6,Midterm 2
3143.23763,0.796911,S6,Midterm 2
3144.050168,0.812537,S6,Midterm 2
3144.784576,0.734409,S6,Midterm 2
3149.644174,0.859414,S6,Midterm 2
3150.550465,0.906291,S6,Midterm 2
3151.347377,0.796911,S6,Midterm 2
3152.128662,0.781286,S6,Midterm 2
3152.925574,0.796911,S6,Midterm 2
3153.691234,0.76566,S6,Midterm 2
3154.456894,0.76566,S6,Midterm 2
3166.598075,0.734409,S6,Midterm 2
3167.207478,0.609403,S6,Midterm 2
3167.863758,0.65628,S6,Midterm 2
3168.566915,0.703157,S6,Midterm 2
3174.176547,0.781286,S6,Midterm 2
3175.051587,0.87504,S6,Midterm 2
3197.61512,0.687531,S6,Midterm 2
3198.2714,0.65628,S6,Midterm 2
3198.943305,0.671906,S6,Midterm 2
3199.599586,0.65628,S6,Midterm 2
3200.208988,0.609403,S6,Midterm 2
3200.78714,0.578151,S6,Midterm 2
3201.380917,0.593777,S6,Midterm 2
3202.005946,0.625029,S6,Midterm 2
3202.693477,0.687531,S6,Midterm 2
3203.52164,0.828163,S6,Midterm 2
3204.318552,0.796911,S6,Midterm 2
3205.037334,0.718783,S6,Midterm 2
3205.70924,0.671906,S6,Midterm 2
3206.381146,0.671906,S6,Midterm 2
3207.037426,0.65628,S6,Midterm 2
3207.646829,0.609403,S6,Midterm 2
3220.522418,0.593777,S6,Midterm 2
3228.694667,0.640654,S6,Midterm 2
3229.30407,0.609403,S6,Midterm 2
3229.85097,0.5469,S6,Midterm 2
3230.491625,0.640654,S6,Midterm 2
3231.101027,0.609403,S6,Midterm 2
3231.772933,0.671906,S6,Midterm 2
3232.522968,0.750034,S6,Midterm 2
3245.961083,0.968794,S6,Midterm 2
3246.757994,0.796911,S6,Midterm 2
3247.508029,0.750034,S6,Midterm 2
3248.289314,0.781286,S6,Midterm 2
3249.148729,0.859414,S6,Midterm 2
3249.867512,0.718783,S6,Midterm 2
3258.164766,0.906291,S6,Midterm 2
3259.039806,0.87504,S6,Midterm 2
3259.977349,0.937543,S6,Midterm 2
3260.789886,0.812537,S6,Midterm 2
3261.477418,0.687531,S6,Midterm 2
3262.243078,0.76566,S6,Midterm 2
3262.977487,0.734409,S6,Midterm 2
3263.883778,0.906291,S6,Midterm 2
3264.696315,0.812537,S6,Midterm 2
3265.602607,0.906291,S6,Midterm 2
3266.508898,0.906291,S6,Midterm 2
3277.58753,0.843789,S6,Midterm 2
3278.259436,0.671906,S6,Midterm 2
3279.071973,0.812537,S6,Midterm 2
3279.915762,0.843789,S6,Midterm 2
3367.685404,1.20318,S6,Midterm 2
3460.830293,0.828163,S6,Midterm 2
3461.627204,0.796911,S6,Midterm 2
3462.455367,0.828163,S6,Midterm 2
3463.267905,0.812537,S6,Midterm 2
3464.033565,0.76566,S6,Midterm 2
3464.799225,0.76566,S6,Midterm 2
3465.502382,0.703157,S6,Midterm 2
3466.189913,0.687531,S6,Midterm 2
3466.877445,0.687531,S6,Midterm 2
3467.658731,0.781286,S6,Midterm 2
3468.611899,0.953169,S6,Midterm 2
3469.455688,0.843789,S6,Midterm 2
3470.252599,0.796911,S6,Midterm 2
3471.080762,0.828163,S6,Midterm 2
3472.002679,0.921917,S6,Midterm 2
3472.877719,0.87504,S6,Midterm 2
3473.596502,0.718783,S6,Midterm 2
3474.299659,0.703157,S6,Midterm 2
3474.971565,0.671906,S6,Midterm 2
3475.690348,0.718783,S6,Midterm 2
3476.471634,0.781286,S6,Midterm 2
3477.190417,0.718783,S6,Midterm 2
3477.9092,0.718783,S6,Midterm 2
3478.78424,0.87504,S6,Midterm 2
3488.065915,0.687531,S6,Midterm 2
3488.815949,0.750034,S6,Midterm 2
3503.754133,0.625029,S6,Midterm 2
3504.535419,0.781286,S6,Midterm 2
3505.426084,0.890666,S6,Midterm 2
3506.160493,0.734409,S6,Midterm 2
3506.910527,0.750034,S6,Midterm 2
3507.723064,0.812537,S6,Midterm 2
3508.566853,0.843789,S6,Midterm 2
3509.441893,0.87504,S6,Midterm 2
3510.160676,0.718783,S6,Midterm 2
3510.879459,0.718783,S6,Midterm 2
3511.56699,0.687531,S6,Midterm 2
3512.301399,0.734409,S6,Midterm 2
3524.286323,0.562526,S6,Midterm 2
3524.911351,0.625029,S6,Midterm 2
3525.505128,0.593777,S6,Midterm 2
3526.130157,0.625029,S6,Midterm 2
3526.786437,0.65628,S6,Midterm 2
3527.364588,0.578151,S6,Midterm 2
3528.05212,0.687531,S6,Midterm 2
3532.505449,0.562526,S6,Midterm 2
3533.161729,0.65628,S6,Midterm 2
3533.771132,0.609403,S6,Midterm 2
3534.39616,0.625029,S6,Midterm 2
3535.083692,0.687531,S6,Midterm 2
3535.693095,0.609403,S6,Midterm 2
3536.427503,0.734409,S6,Midterm 2
3537.083783,0.65628,S6,Midterm 2
3537.755689,0.671906,S6,Midterm 2
3538.427595,0.671906,S6,Midterm 2
3539.099501,0.671906,S6,Midterm 2
3539.880786,0.781286,S6,Midterm 2
3540.599569,0.718783,S6,Midterm 2
3541.318352,0.718783,S6,Midterm 2
3542.037135,0.718783,S6,Midterm 2
3542.802795,0.76566,S6,Midterm 2
3543.505952,0.703157,S6,Midterm 2
3544.240361,0.734409,S6,Midterm 2
3544.912267,0.671906,S6,Midterm 2
3545.599798,0.687531,S6,Midterm 2
3546.334207,0.734409,S6,Midterm 2
3547.099867,0.76566,S6,Midterm 2
3547.771773,0.671906,S6,Midterm 2
3548.428053,0.65628,S6,Midterm 2
3549.068707,0.640654,S6,Midterm 2
3549.67811,0.609403,S6,Midterm 2
3550.318764,0.640654,S6,Midterm 2
3551.021921,0.703157,S6,Midterm 2
3551.771956,0.750034,S6,Midterm 2
3557.33471,0.703157,S6,Midterm 2
3558.115996,0.781286,S6,Midterm 2
3562.975594,0.734409,S6,Midterm 2
3563.725628,0.750034,S6,Midterm 2
3564.444411,0.718783,S6,Midterm 2
3565.194445,0.750034,S6,Midterm 2
3565.897602,0.703157,S6,Midterm 2
3571.132217,0.812537,S6,Midterm 2
3571.897877,0.76566,S6,Midterm 2
3572.679163,0.781286,S6,Midterm 2
3573.429197,0.750034,S6,Midterm 2
3574.101103,0.671906,S6,Midterm 2
3575.007394,0.906291,S6,Midterm 2
3575.694926,0.687531,S6,Midterm 2
3576.429334,0.734409,S6,Midterm 2
3577.10124,0.671906,S6,Midterm 2
3577.913777,0.812537,S6,Midterm 2
3600.69607,0.703157,S6,Midterm 2
3601.46173,0.76566,S6,Midterm 2
3602.133636,0.671906,S6,Midterm 2
3608.649559,0.687531,S6,Midterm 2
3609.337091,0.687531,S6,Midterm 2
3610.102751,0.76566,S6,Midterm 2
3610.790282,0.687531,S6,Midterm 2
3611.477814,0.687531,S6,Midterm 2
3612.259099,0.781286,S6,Midterm 2
3612.977882,0.718783,S6,Midterm 2
3613.743542,0.76566,S6,Midterm 2
3614.618582,0.87504,S6,Midterm 2
3621.603277,0.734409,S6,Midterm 2
3622.32206,0.718783,S6,Midterm 2
3623.228352,0.906291,S6,Midterm 2
3624.134643,0.906291,S6,Midterm 2
3624.853426,0.718783,S6,Midterm 2
3632.822541,0.718783,S6,Midterm 2
3633.619452,0.796911,S6,Midterm 2
3634.322609,0.703157,S6,Midterm 2
3635.213275,0.890666,S6,Midterm 2
3640.55727,0.65628,S6,Midterm 2
3641.338556,0.781286,S6,Midterm 2
3642.104216,0.76566,S6,Midterm 2
3666.167817,0.859414,S6,Midterm 2
3666.870974,0.703157,S6,Midterm 2
3667.621009,0.750034,S6,Midterm 2
3668.41792,0.796911,S6,Midterm 2
3669.027323,0.609403,S6,Midterm 2
3669.824234,0.796911,S6,Midterm 2
3670.574269,0.750034,S6,Midterm 2
3680.887241,0.593777,S6,Midterm 2
3681.574772,0.687531,S6,Midterm 2
3682.199801,0.625029,S6,Midterm 2
3682.840455,0.640654,S6,Midterm 2
3683.48111,0.640654,S6,Midterm 2
3684.13739,0.65628,S6,Midterm 2
3684.824921,0.687531,S6,Midterm 2
3685.356195,0.531274,S6,Midterm 2
3686.012475,0.65628,S6,Midterm 2
3703.575779,0.796911,S6,Midterm 2
3704.325814,0.750034,S6,Midterm 2
3705.013345,0.687531,S6,Midterm 2
3705.700877,0.687531,S6,Midterm 2
3706.435285,0.734409,S6,Midterm 2
3707.279074,0.843789,S6,Midterm 2
3708.216617,0.937543,S6,Midterm 2
3708.997903,0.781286,S6,Midterm 2
3709.763563,0.76566,S6,Midterm 2
3710.68548,0.921917,S6,Midterm 2
3714.4044,0.703157,S6,Midterm 2
3715.216937,0.812537,S6,Midterm 2
3785.063884,0.937543,S6,Midterm 2
3785.938924,0.87504,S6,Midterm 2
3788.954687,0.640654,S6,Midterm 2
3789.657845,0.703157,S6,Midterm 2
3790.392253,0.734409,S6,Midterm 2
3791.282919,0.890666,S6,Midterm 2
3792.173585,0.890666,S6,Midterm 2
3793.236133,1.062549,S6,Midterm 2
3794.079922,0.843789,S6,Midterm 2
3830.034693,0.921917,S6,Midterm 2
3830.972236,0.937543,S6,Midterm 2
3834.331764,0.734409,S6,Midterm 2
3839.285116,0.921917,S6,Midterm 2
3840.160156,0.87504,S6,Midterm 2
3841.019571,0.859414,S6,Midterm 2
3841.722728,0.703157,S6,Midterm 2
3842.457136,0.734409,S6,Midterm 2
3843.175919,0.718783,S6,Midterm 2
3843.957205,0.781286,S6,Midterm 2
3844.832245,0.87504,S6,Midterm 2
3845.691659,0.859414,S6,Midterm 2
3846.426068,0.734409,S6,Midterm 2
3847.301108,0.87504,S6,Midterm 2
3848.2074,0.906291,S6,Midterm 2
3849.08244,0.87504,S6,Midterm 2
3849.926228,0.843789,S6,Midterm 2
3850.645011,0.718783,S6,Midterm 2
3851.395046,0.750034,S6,Midterm 2
3852.223208,0.828163,S6,Midterm 2
3853.082623,0.859414,S6,Midterm 2
3854.035791,0.953169,S6,Midterm 2
3854.926457,0.890666,S6,Midterm 2
3855.692117,0.76566,S6,Midterm 2
3856.457777,0.76566,S6,Midterm 2
3857.317192,0.859414,S6,Midterm 2
3858.254735,0.937543,S6,Midterm 2
3859.176652,0.921917,S6,Midterm 2
3860.067317,0.890666,S6,Midterm 2
3860.879855,0.812537,S6,Midterm 2
3861.754895,0.87504,S6,Midterm 2
3862.708063,0.953169,S6,Midterm 2
3863.645606,0.937543,S6,Midterm 2
3864.458143,0.812537,S6,Midterm 2
3865.208178,0.750034,S6,Midterm 2
3865.958212,0.750034,S6,Midterm 2
3866.755124,0.796911,S6,Midterm 2
3867.567661,0.812537,S6,Midterm 2
3868.348947,0.781286,S6,Midterm 2
3869.067729,0.718783,S6,Midterm 2
3869.677132,0.609403,S6,Midterm 2
3870.333412,0.65628,S6,Midterm 2
3871.005318,0.671906,S6,Midterm 2
3871.833481,0.828163,S6,Midterm 2
3872.771024,0.937543,S6,Midterm 2
3873.677315,0.906291,S6,Midterm 2
3874.505478,0.828163,S6,Midterm 2
3875.349267,0.843789,S6,Midterm 2
3876.208681,0.859414,S6,Midterm 2
3877.068096,0.859414,S6,Midterm 2
3877.81813,0.750034,S6,Midterm 2
3878.505661,0.687531,S6,Midterm 2
3879.161942,0.65628,S6,Midterm 2
3879.880724,0.718783,S6,Midterm 2
3880.66201,0.781286,S6,Midterm 2
3881.490173,0.828163,S6,Midterm 2
3882.287085,0.796911,S6,Midterm 2
3882.974616,0.687531,S6,Midterm 2
3883.662148,0.687531,S6,Midterm 2
3884.427808,0.76566,S6,Midterm 2
3885.25597,0.828163,S6,Midterm 2
3886.177888,0.921917,S6,Midterm 2
3887.099805,0.921917,S6,Midterm 2
3887.849839,0.750034,S6,Midterm 2
3888.584248,0.734409,S6,Midterm 2
3889.334282,0.750034,S6,Midterm 2
3890.099942,0.76566,S6,Midterm 2
3890.990608,0.890666,S6,Midterm 2
3891.834397,0.843789,S6,Midterm 2
3892.66256,0.828163,S6,Midterm 2
3893.506348,0.843789,S6,Midterm 2
3894.365762,0.859414,S6,Midterm 2
3895.193925,0.828163,S6,Midterm 2
3895.959585,0.76566,S6,Midterm 2
3944.55556,0.671906,S6,Midterm 2
3961.790724,0.65628,S6,Midterm 2
3975.931996,0.76566,S6,Midterm 2
3976.619528,0.687531,S6,Midterm 2
3989.432614,0.703157,S6,Midterm 2
3990.32328,0.890666,S6,Midterm 2
3991.08894,0.76566,S6,Midterm 2
3996.01104,0.796911,S6,Midterm 2
3996.7767,0.76566,S6,Midterm 2
3997.479857,0.703157,S6,Midterm 2
4006.886538,0.76566,S6,Midterm 2
4007.699075,0.812537,S6,Midterm 2
4008.511612,0.812537,S6,Midterm 2
4009.32415,0.812537,S6,Midterm 2
4010.121061,0.796911,S6,Midterm 2
4024.449842,0.812537,S6,Midterm 2
4025.152999,0.703157,S6,Midterm 2
4025.918659,0.76566,S6,Midterm 2
4026.653068,0.734409,S6,Midterm 2
4059.404567,0.781286,S6,Midterm 2
4060.23273,0.828163,S6,Midterm 2
4061.045267,0.812537,S6,Midterm 2
4061.826553,0.781286,S6,Midterm 2
4062.545336,0.718783,S6,Midterm 2
4063.248493,0.703157,S6,Midterm 2
4064.092282,0.843789,S6,Midterm 2
4064.842316,0.750034,S6,Midterm 2
4065.717356,0.87504,S6,Midterm 2
4066.467391,0.750034,S6,Midterm 2
4067.358056,0.890666,S6,Midterm 2
4068.154968,0.796911,S6,Midterm 2
4083.530672,0.781286,S6,Midterm 2
4091.234149,0.750034,S6,Midterm 2
4091.968558,0.734409,S6,Midterm 2
4102.422161,0.781286,S6,Midterm 2
4103.125319,0.703157,S6,Midterm 2
4125.829483,0.76566,S6,Midterm 2
4126.610769,0.781286,S6,Midterm 2
4127.40768,0.796911,S6,Midterm 2
4128.126463,0.718783,S6,Midterm 2
4132.736049,0.65628,S6,Midterm 2
4133.501709,0.76566,S6,Midterm 2
4139.720744,0.687531,S6,Midterm 2
4140.408275,0.687531,S6,Midterm 2
4145.439755,0.65628,S6,Midterm 2
4146.033533,0.593777,S6,Midterm 2
4150.705621,0.87504,S6,Midterm 2
4151.502533,0.796911,S6,Midterm 2
4152.190064,0.687531,S6,Midterm 2
4167.831405,0.687531,S6,Midterm 2
4168.706445,0.87504,S6,Midterm 2
4169.425228,0.718783,S6,Midterm 2
4170.175263,0.750034,S6,Midterm 2
4170.9878,0.812537,S6,Midterm 2
4192.61379,0.76566,S6,Midterm 2
4196.11395,0.734409,S6,Midterm 2
4196.910861,0.796911,S6,Midterm 2
4197.801527,0.890666,S6,Midterm 2
4219.974417,0.718783,S6,Midterm 2
4312.22864,0.734409,S6,Midterm 2
4312.838043,0.609403,S6,Midterm 2
4320.604023,0.843789,S6,Midterm 2
4321.494689,0.890666,S6,Midterm 2
4322.213472,0.718783,S6,Midterm 2
4350.464766,0.671906,S6,Midterm 2
4351.230426,0.76566,S6,Midterm 2
4351.964834,0.734409,S6,Midterm 2
4352.667991,0.703157,S6,Midterm 2
4353.386774,0.718783,S6,Midterm 2
4354.136809,0.750034,S6,Midterm 2
4354.93372,0.796911,S6,Midterm 2
4355.636877,0.703157,S6,Midterm 2
4372.934544,0.76566,S6,Midterm 2
4373.668953,0.734409,S6,Midterm 2
4374.465864,0.796911,S6,Midterm 2
4375.24715,0.781286,S6,Midterm 2
4375.90343,0.65628,S6,Midterm 2
4376.55971,0.65628,S6,Midterm 2
4377.200364,0.640654,S6,Midterm 2
4377.919147,0.718783,S6,Midterm 2
4378.700433,0.781286,S6,Midterm 2
4379.466093,0.76566,S6,Midterm 2
4380.263005,0.796911,S6,Midterm 2
4381.075542,0.812537,S6,Midterm 2
4381.934956,0.859414,S6,Midterm 2
4382.716242,0.781286,S6,Midterm 2
4383.372522,0.65628,S6,Midterm 2
4384.091305,0.718783,S6,Midterm 2
4399.998283,0.796911,S6,Midterm 2
4400.763943,0.76566,S6,Midterm 2
4401.482726,0.718783,S6,Midterm 2
4402.23276,0.750034,S6,Midterm 2
4427.077647,0.796911,S6,Midterm 2
4427.937062,0.859414,S6,Midterm 2
4428.78085,0.843789,S6,Midterm 2
4429.671516,0.890666,S6,Midterm 2
4430.468428,0.796911,S6,Midterm 2
4431.249713,0.781286,S6,Midterm 2
4432.046625,0.796911,S6,Midterm 2
4432.843536,0.796911,S6,Midterm 2
4433.671699,0.828163,S6,Midterm 2
4434.484236,0.812537,S6,Midterm 2
4435.234271,0.750034,S6,Midterm 2
4436.015557,0.781286,S6,Midterm 2
4436.812468,0.796911,S6,Midterm 2
4437.640631,0.828163,S6,Midterm 2
4438.406291,0.76566,S6,Midterm 2
4439.171951,0.76566,S6,Midterm 2
4440.046991,0.87504,S6,Midterm 2
4487.142897,0.65628,S6,Midterm 2
4487.814803,0.671906,S6,Midterm 2
4488.580463,0.76566,S6,Midterm 2
4493.908832,0.578151,S6,Midterm 2
4494.596363,0.687531,S6,Midterm 2
4495.19014,0.593777,S6,Midterm 2
4495.862046,0.671906,S6,Midterm 2
4496.580829,0.718783,S6,Midterm 2
4614.008079,0.640654,S6,Midterm 2
4614.726862,0.718783,S6,Midterm 2
4615.414393,0.687531,S6,Midterm 2
4616.133176,0.718783,S6,Midterm 2
4616.789456,0.65628,S6,Midterm 2
4617.445736,0.65628,S6,Midterm 2
4618.039514,0.593777,S6,Midterm 2
4618.664542,0.625029,S6,Midterm 2
4619.289571,0.625029,S6,Midterm 2
4619.914599,0.625029,S6,Midterm 2
4648.728418,0.734409,S6,Midterm 2
4649.509704,0.781286,S6,Midterm 2
4650.197236,0.687531,S6,Midterm 2
4651.103527,0.906291,S6,Midterm 2
4652.056696,0.953169,S6,Midterm 2
4652.744227,0.687531,S6,Midterm 2
4653.494262,0.750034,S6,Midterm 2
4654.353676,0.859414,S6,Midterm 2
4655.10371,0.750034,S6,Midterm 2
4655.963125,0.859414,S6,Midterm 2
4659.619542,0.87504,S6,Midterm 2
4660.588336,0.968794,S6,Midterm 2
4661.400873,0.812537,S6,Midterm 2
4662.150908,0.750034,S6,Midterm 2
4662.900942,0.750034,S6,Midterm 2
4663.604099,0.703157,S6,Midterm 2
4689.761547,0.687531,S6,Midterm 2
4690.511581,0.750034,S6,Midterm 2
4691.308492,0.796911,S6,Midterm 2
4692.152281,0.843789,S6,Midterm 2
4692.917941,0.76566,S6,Midterm 2
4700.683922,0.734409,S6,Midterm 2
4701.465207,0.781286,S6,Midterm 2
4702.29337,0.828163,S6,Midterm 2
4703.137159,0.843789,S6,Midterm 2
4703.871567,0.734409,S6,Midterm 2
4704.559099,0.687531,S6,Midterm 2
4711.981314,0.750034,S6,Midterm 2
4712.715722,0.734409,S6,Midterm 2
4713.52826,0.812537,S6,Midterm 2
4714.18454,0.65628,S6,Midterm 2
4714.918948,0.734409,S6,Midterm 2
4715.60648,0.687531,S6,Midterm 2
4716.340888,0.734409,S6,Midterm 2
4717.1378,0.796911,S6,Midterm 2
4717.840957,0.703157,S6,Midterm 2
4718.544114,0.703157,S6,Midterm 2
4719.231646,0.687531,S6,Midterm 2
4719.966054,0.734409,S6,Midterm 2
4720.778591,0.812537,S6,Midterm 2
4721.528626,0.750034,S6,Midterm 2
4722.231783,0.703157,S6,Midterm 2
4722.950566,0.718783,S6,Midterm 2
4723.684974,0.734409,S6,Midterm 2
4724.497512,0.812537,S6,Midterm 2
4725.294423,0.796911,S6,Midterm 2
4725.99758,0.703157,S6,Midterm 2
4726.810117,0.812537,S6,Midterm 2
4727.700783,0.890666,S6,Midterm 2
4728.591449,0.890666,S6,Midterm 2
4729.310232,0.718783,S6,Midterm 2
4730.075892,0.76566,S6,Midterm 2
4730.779049,0.703157,S6,Midterm 2
4731.497832,0.718783,S6,Midterm 2
4732.138486,0.640654,S6,Midterm 2
4732.888521,0.750034,S6,Midterm 2
4733.560426,0.671906,S6,Midterm 2
4734.388589,0.828163,S6,Midterm 2
4735.107372,0.718783,S6,Midterm 2
4735.857407,0.750034,S6,Midterm 2
4740.326361,0.718783,S6,Midterm 2
4741.092021,0.76566,S6,Midterm 2
4741.842056,0.750034,S6,Midterm 2
4742.59209,0.750034,S6,Midterm 2
4743.389001,0.796911,S6,Midterm 2
4744.154661,0.76566,S6,Midterm 2
4744.99845,0.843789,S6,Midterm 2
4745.685982,0.687531,S6,Midterm 2
4746.404764,0.718783,S6,Midterm 2
4747.154799,0.750034,S6,Midterm 2
4747.920459,0.76566,S6,Midterm 2
4748.654867,0.734409,S6,Midterm 2
4749.358025,0.703157,S6,Midterm 2
4750.076807,0.718783,S6,Midterm 2
4750.79559,0.718783,S6,Midterm 2
4751.592502,0.796911,S6,Midterm 2
4752.295659,0.703157,S6,Midterm 2
4753.139448,0.843789,S6,Midterm 2
4753.905108,0.76566,S6,Midterm 2
4754.686393,0.781286,S6,Midterm 2
4755.467679,0.781286,S6,Midterm 2
4756.233339,0.76566,S6,Midterm 2
4756.967748,0.734409,S6,Midterm 2
4757.608402,0.640654,S6,Midterm 2
4758.342811,0.734409,S6,Midterm 2
4759.092845,0.750034,S6,Midterm 2
4759.936634,0.843789,S6,Midterm 2
4774.249789,0.671906,S6,Midterm 2
4774.906069,0.65628,S6,Midterm 2
4775.531098,0.625029,S6,Midterm 2
4776.187378,0.65628,S6,Midterm 2
4776.859283,0.671906,S6,Midterm 2
4777.546815,0.687531,S6,Midterm 2
4778.249972,0.703157,S6,Midterm 2
4778.937504,0.687531,S6,Midterm 2
4779.656286,0.718783,S6,Midterm 2
4780.390695,0.734409,S6,Midterm 2
4781.140729,0.750034,S6,Midterm 2
4781.843887,0.703157,S6,Midterm 2
4782.531418,0.687531,S6,Midterm 2
4783.172072,0.640654,S6,Midterm 2
4783.953358,0.781286,S6,Midterm 2
4784.562761,0.609403,S6,Midterm 2
4785.29717,0.734409,S6,Midterm 2
4785.969075,0.671906,S6,Midterm 2
4786.765987,0.796911,S6,Midterm 2
4787.531647,0.76566,S6,Midterm 2
4788.312933,0.781286,S6,Midterm 2
4789.047341,0.734409,S6,Midterm 2
4790.016136,0.968794,S6,Midterm 2
4813.423457,0.65628,S6,Midterm 2
4814.14224,0.718783,S6,Midterm 2
4814.923526,0.781286,S6,Midterm 2
4834.033776,0.671906,S6,Midterm 2
4834.705681,0.671906,S6,Midterm 2
4835.346336,0.640654,S6,Midterm 2
4836.033867,0.687531,S6,Midterm 2
4839.877793,0.609403,S6,Midterm 2
4840.502822,0.625029,S6,Midterm 2
4841.065347,0.562526,S6,Midterm 2
4841.690376,0.625029,S6,Midterm 2
4842.362282,0.671906,S6,Midterm 2
4843.018562,0.65628,S6,Midterm 2
4843.75297,0.734409,S6,Midterm 2
4844.456128,0.703157,S6,Midterm 2
4845.112408,0.65628,S6,Midterm 2
4942.491865,0.562526,S6,Midterm 2
4943.304402,0.812537,S6,Midterm 2
4944.038811,0.734409,S6,Midterm 2
4944.695091,0.65628,S6,Midterm 2
4945.320119,0.625029,S6,Midterm 2
4945.945148,0.625029,S6,Midterm 2
4946.617054,0.671906,S6,Midterm 2
4947.39834,0.781286,S6,Midterm 2
4956.3675,0.76566,S6,Midterm 2
4957.117534,0.750034,S6,Midterm 2
4957.883194,0.76566,S6,Midterm 2
4958.711357,0.828163,S6,Midterm 2
4959.461392,0.750034,S6,Midterm 2
4960.273929,0.812537,S6,Midterm 2
4960.930209,0.65628,S6,Midterm 2
4965.071023,0.781286,S6,Midterm 2
4965.836684,0.76566,S6,Midterm 2
4966.602344,0.76566,S6,Midterm 2
4967.368004,0.76566,S6,Midterm 2
4968.118038,0.750034,S6,Midterm 2
4969.039955,0.921917,S6,Midterm 2
4970.118129,1.078174,S6,Midterm 2
4970.930667,0.812537,S6,Midterm 2
4971.680701,0.750034,S6,Midterm 2
4972.41511,0.734409,S6,Midterm 2
4973.227647,0.812537,S6,Midterm 2
4974.149564,0.921917,S6,Midterm 2
4981.556153,0.828163,S6,Midterm 2
4982.618702,1.062549,S6,Midterm 2
4986.478253,0.718783,S6,Midterm 2
4987.384545,0.906291,S6,Midterm 2
4995.009894,0.703157,S6,Midterm 2
4995.744303,0.734409,S6,Midterm 2
4996.509963,0.76566,S6,Midterm 2
4997.3225,0.812537,S6,Midterm 2
4997.97878,0.65628,S6,Midterm 2
4998.697563,0.718783,S6,Midterm 2
